# Spectrometer ID,spectrometer
# Timestamp,2026-06-10 11:57:12
# Integration Time (ms),50.0
# Average Count,3

Wavelength (nm),Intensity
237.51667811412756,1603.3333333333333
237.60743764445826,1614.3333333333333
237.69819899429436,1614.0
237.78896216289604,1648.0
237.87972714952352,1676.6666666666667
237.97049395343697,1653.3333333333333
238.0612625738966,1638.3333333333333
238.1520330101626,1641.0
238.24280526149522,1669.0
238.33357932715458,1665.0
238.42435520640092,1633.0
238.51513289849444,1614.3333333333333
238.60591240269534,1621.0
238.69669371826387,1635.3333333333333
238.78747684446012,1653.0
238.87826178054436,1663.0
238.96904852577683,1659.0
239.05983707941763,1603.3333333333333
239.150627440727,1681.3333333333333
239.24141960896517,1696.3333333333333
239.33221358339233,1613.6666666666667
239.42300936326865,1624.3333333333333
239.51380694785436,1656.6666666666667
239.60460633640963,1648.3333333333333
239.69540752819475,1632.6666666666667
239.78621052246976,1617.6666666666667
239.877015318495,1618.6666666666667
239.96782191553064,1650.3333333333333
240.0586303128368,1638.6666666666667
240.14944050967378,1636.0
240.24025250530173,1636.6666666666667
240.33106629898083,1627.6666666666667
240.4218818899714,1617.6666666666667
240.51269927753344,1628.3333333333333
240.60351846092732,1632.3333333333333
240.69433943941317,1652.0
240.7851622122512,1626.3333333333333
240.87598677870162,1639.6666666666667
240.96681313802458,1642.0
241.05764128948033,1667.3333333333333
241.14847123232914,1652.0
241.23930296583106,1608.3333333333333
241.33013648924637,1635.3333333333333
241.42097180183524,1648.6666666666667
241.51180890285792,1646.0
241.60264779157455,1679.0
241.69348846724543,1630.6666666666667
241.78433092913062,1599.3333333333333
241.87517517649042,1611.3333333333333
241.96602120858498,1624.0
242.05686902467448,1662.0
242.14771862401926,1696.3333333333333
242.23857000587935,1650.6666666666667
242.32942316951502,1679.3333333333333
242.42027811418652,1657.3333333333333
242.51113483915395,1648.0
242.6019933436776,1659.0
242.6928536270176,1625.3333333333333
242.78371568843417,1663.0
242.87457952718756,1663.6666666666667
242.96544514253793,1594.3333333333333
243.05631253374546,1618.0
243.14718170007035,1619.3333333333333
243.23805264077285,1624.6666666666667
243.32892535511314,1619.6666666666667
243.41979984235135,1635.0
243.51067610174778,1623.3333333333333
243.6015541325626,1629.3333333333333
243.692433934056,1633.0
243.78331550548816,1635.6666666666667
243.87419884611933,1626.6666666666667
243.96508395520965,1660.3333333333333
244.05597083201934,1633.0
244.14685947580867,1634.0
244.23774988583773,1607.0
244.32864206136676,1605.6666666666667
244.419536001656,1626.6666666666667
244.5104317059656,1653.6666666666667
244.6013291735558,1652.6666666666667
244.69222840368678,1652.3333333333333
244.78312939561872,1646.0
244.87403214861186,1655.3333333333333
244.96493666192634,1655.3333333333333
245.05584293482246,1599.3333333333333
245.1467509665603,1572.0
245.23766075640017,1626.6666666666667
245.32857230360221,1597.3333333333333
245.41948560742662,1570.6666666666667
245.51040066713358,1603.0
245.6013174819834,1641.3333333333333
245.69223605123614,1645.0
245.78315637415204,1700.0
245.87407844999134,1705.6666666666667
245.96500227801425,1721.0
246.05592785748092,1679.6666666666667
246.14685518765157,1635.0
246.23778426778637,1656.3333333333333
246.32871509714562,1675.0
246.4196476749894,1661.6666666666667
246.51058200057795,1668.3333333333333
246.60151807317152,1598.6666666666667
246.69245589203027,1624.0
246.78339545641438,1682.6666666666667
246.87433676558405,1685.3333333333333
246.9652798187995,1635.3333333333333
